report_date,open_interest,lev_money_positions_long,lev_money_positions_short,lev_money_positions_spread,asset_mgr_positions_long,asset_mgr_positions_short,asset_mgr_positions_spread,dealer_positions_long_all,dealer_positions_short_all,dealer_positions_spread_all,nonrept_positions_long_all,nonrept_positions_short_all
2015-11-03,341687,98553,54995,4375,163653,44059,3706,25403,194883,1661,27514,25739
2015-10-27,324354,88483,44826,3953,158000,46384,3920,26530,186014,1369,26117,26039
2015-10-20,288365,64569,49433,1545,149742,50790,4029,26085,145786,1530,24615,23856
2015-10-13,268193,46472,47733,1592,148894,53484,4680,25408,123427,2072,22123,23466
2015-10-06,260686,45619,48778,1992,145215,53191,5057,25684,113617,816,18742,24844
2015-09-29,260494,46684,44448,2638,139513,54834,4448,25362,117440,946,22834,22282
2015-09-22,266500,51160,53660,4636,142454,47561,3855,24951,118894,827,19723,22630
2015-09-15,323515,53829,65817,9405,130198,44606,12606,55183,121295,23600,21017,24076
2015-09-08,296107,50260,82471,6799,133827,44743,3842,57490,104882,6913,20314,24524
2015-09-01,295040,53301,82421,7714,134713,45985,6387,52514,112707,3391,21929,21546
2015-08-25,316080,71466,79277,8140,145725,47991,4932,43455,139342,1120,24249,20948
2015-08-18,350713,99220,44632,9065,163758,32146,3763,24914,229315,952,28182,18631
2015-08-11,344511,90120,39481,10287,159939,31121,6088,25918,225216,945,30213,19638
2015-08-04,353171,105370,43080,5608,168822,29357,3545,18738,238603,1175,30548,18675
2015-07-28,361523,115976,37204,5961,167796,29721,3672,17572,254657,625,31305,17451
2015-07-21,344873,110031,46010,5553,160642,27291,4257,16925,226214,702,29435,23240
2015-07-14,303999,77370,30727,5533,154903,26895,3765,18306,204133,486,27173,21058
2015-07-07,296093,67604,35546,6009,150996,27780,5056,20665,193493,687,26597,17736
2015-06-30,310974,76290,39236,4441,157966,28390,5607,20350,207430,517,26000,16751
2015-06-23,346623,102938,38773,5727,168494,25695,3864,16407,243949,404,30127,18510
2015-06-16,390932,87810,50272,10167,143774,28955,18601,18042,184765,53782,36425,35431
2015-06-09,319357,89304,58871,7045,144944,28553,4156,16288,183018,4854,29171,24192
2015-06-02,330764,98000,55684,6505,154700,26654,3286,15254,204206,727,30267,25719
2015-05-26,316571,91979,56786,7208,145989,26913,3666,15469,188366,769,29045,23373
2015-05-19,318845,98692,56814,5830,141496,27079,3637,16652,194394,902,31079,21388
2015-05-12,309386,97549,51933,6084,137846,27269,3870,16826,190944,937,27315,19996
2015-05-05,341880,112841,49729,6425,148695,27203,3530,15331,207361,984,34170,36693
2015-04-28,365930,139616,61527,4899,154490,27107,3762,10316,232022,509,33559,26318
2015-04-21,333550,110221,46865,5240,154287,29996,2654,13377,218701,763,30454,19288
2015-04-14,330619,106998,44599,5835,155133,28174,2951,12962,221309,822,27353,18613
2015-04-07,319792,94399,39905,9985,150820,28114,3828,14123,212683,738,28152,16055
2015-03-31,319836,91329,37010,10515,154608,27366,4124,14059,212040,743,27887,16356
2015-03-24,334803,111172,42437,5240,153089,28052,4128,14308,229233,1724,30090,15774
2015-03-17,404598,112411,44500,8405,134546,37812,27237,19314,203058,54678,33650,19277
2015-03-10,349658,129612,55020,9811,144591,37353,3417,14674,210513,3722,31639,18159
2015-03-03,350139,127703,61838,7621,153469,31875,2967,12387,213764,1769,34118,18323
2015-02-24,343761,120251,60868,10074,146103,31468,2476,11804,208215,1574,40200,18406
2015-02-17,330495,105876,57611,10051,141967,31323,2928,15152,201149,1427,41549,16713
2015-02-10,314616,93859,55754,9211,128819,34245,3072,24908,185797,808,42720,15246
2015-02-03,301683,81067,47795,7356,129752,34217,3384,27094,180381,1318,41751,17141
2015-01-27,301513,86137,56276,6656,131450,33866,3770,19980,178451,1172,40942,13858
2015-01-20,305680,87298,58305,6422,139319,34356,3222,14737,177065,895,41942,15868
2015-01-13,316911,94897,61258,7963,147158,28074,3207,13371,188394,625,35627,16762
2015-01-06,336023,95550,65556,6669,165429,28984,4352,16350,204438,312,32049,15597
2014-12-30,334697,92457,68320,5737,166063,27838,3726,16841,204569,697,36355,15216
2014-12-23,340204,95936,71963,6178,172843,28351,3531,14143,206102,1166,34591,14750
2014-12-16,447764,127328,66211,20228,167865,32155,41419,21364,216489,45633,7917,8851
2014-12-09,384883,117270,60824,6998,184849,30764,2466,23412,228152,6856,31999,36083
2014-12-02,381828,114657,61619,5910,185600,29418,2315,23916,227528,6497,32682,33055
2014-11-25,369453,108919,50122,7032,179632,28595,3296,23263,220733,6035,31250,36442
2014-11-18,365218,109276,52831,6166,180778,29117,3445,18983,225960,5191,30832,26997
2014-11-11,347041,106181,45094,4779,171773,29169,2695,18578,225152,2390,31079,22666
2014-11-04,340285,97003,49199,5169,162948,29472,3145,20088,214938,2119,40028,20996
2014-10-28,327867,81222,50017,5882,159063,31775,4197,22327,191926,2310,43414,25720
2014-10-21,322938,83296,52968,3901,159154,32628,4543,21824,184507,1995,40066,27222
2014-10-14,365555,119195,53214,3821,174435,32419,5646,20539,228798,2490,30260,18554
2014-10-07,375071,130376,39618,3090,177633,34956,4265,17309,245476,3145,31087,23152
2014-09-30,378107,125818,45632,4153,182728,30451,4065,14802,245288,3210,34885,25767
2014-09-23,377838,115850,45963,6540,188210,29905,4713,19703,242223,2818,28897,25579
2014-09-16,507516,113286,71385,17382,164470,29438,36921,27154,209328,86335,48750,26402
2014-09-09,365790,103196,64405,5681,165329,29118,3355,30311,201721,3212,43509,30074
2014-09-02,367413,103600,70277,4604,165571,29927,3072,35399,200815,1917,44273,29701
2014-08-26,360386,104380,69566,4635,158799,29602,3202,34630,195242,1408,43765,30184
2014-08-19,358871,92649,67922,5062,165671,30160,3969,38470,201533,1724,41744,28311
2014-08-12,344332,94897,50534,5011,165934,33906,3292,33350,203290,1919,31366,24752
2014-08-05,361091,99770,58119,4512,180813,28366,3865,29137,216697,2059,33149,24433
2014-07-29,373435,100711,60879,4290,193913,26566,3311,29684,226163,2032,29998,27148
2014-07-22,362936,97055,55854,3598,187806,25917,4305,27820,221834,1864,29539,26454
2014-07-15,358224,87887,60807,4796,193512,26336,3358,25563,211973,1860,30840,26567
2014-07-08,360969,90868,59461,3847,190012,28291,3545,24760,215268,1955,36197,25384
2014-07-01,358922,93115,60376,4371,181561,29601,2562,25485,205766,1743,32229,29542
2014-06-24,342676,92081,47198,3591,177620,29501,3536,25893,209474,981,31030,27955
2014-06-17,479145,102888,61876,24019,147798,33911,30935,40418,203856,79296,41958,25946
2014-06-10,364774,96019,65948,5599,146562,33050,3541,36369,191414,16094,50961,29981
2014-06-03,368538,106384,83563,5160,145775,33042,3778,32907,188726,10410,58205,28890
2014-05-27,350156,101001,86762,3341,143862,31842,3782,35288,176832,3530,49000,30123
2014-05-20,353944,89694,99749,5344,138639,40370,3784,37001,170012,1487,70116,25008
2014-05-13,361384,102228,98618,3904,139004,41524,3845,32622,177300,1365,69796,22722
2014-05-06,347676,101001,84313,4862,137647,42986,4176,29319,177204,1146,60722,23673
2014-04-29,348922,94052,79383,4114,145082,41523,4217,31548,186600,1446,57831,22504
2014-04-22,328921,79772,72382,4087,147991,34282,3177,31431,180711,1170,52940,23531
2014-04-15,350529,93076,66279,3504,153394,31130,3866,35784,213881,874,49210,19515
2014-04-08,371802,103499,81345,1780,162506,23090,3811,30870,234734,1169,56506,18245
2014-04-01,366668,112830,44581,2923,171128,21777,2464,24278,267903,2605,39676,16591
2014-03-25,378710,113920,44795,4683,187565,20263,2041,26742,279197,1904,33049,15376
2014-03-18,545159,143388,46260,13871,184297,20438,9383,68981,344632,64600,46508,22316
2014-03-11,467493,138640,43420,3208,197280,19692,3059,66552,349047,4933,40536,19655
2014-03-04,475074,155368,47880,3341,200581,19648,2390,60196,359001,2135,37829,18227
2014-02-25,460568,151345,45612,2144,188005,20573,6558,60120,343793,1012,39183,20071
2014-02-18,436373,127133,41745,4151,188384,20958,6529,59240,317738,1025,39844,20434
2014-02-11,405971,108553,39432,2618,186415,20056,6447,54516,301570,1144,38765,18424
2014-02-04,397238,115081,29902,2301,170868,22159,4700,51285,306446,1046,44599,15928
2014-01-28,428422,132943,31273,1139,185737,24327,5086,50838,337115,1166,43093,14611
2014-01-21,423596,125500,24489,1240,187883,18437,5323,56967,340606,1087,35139,18276
2014-01-14,431180,133083,67188,1355,189439,19128,4763,58887,288789,897,32245,18565
2014-01-07,432342,126031,58989,2652,191423,18417,4778,66403,310932,123,31908,15301
2013-12-31,419637,121231,30400,449,192552,17677,4613,63364,339856,619,28574,16997
2013-12-24,413523,124676,30153,1384,187667,17643,4887,56608,334741,600,28698,16005
2013-12-17,517013,159284,28297,25257,190054,17795,32539,30778,345197,33484,34026,25279
2013-12-10,423461,147951,24248,2920,186318,17841,5008,31430,323069,8340,30120,31765
2013-12-03,429079,161066,33883,1544,193043,18375,4480,26120,329489,1821,29379,25849
2013-11-26,411044,157146,28153,344,186841,18411,2299,22475,320661,562,29702,27398
2013-11-19,397534,143154,20838,441,188572,18138,3681,19427,316369,319,30017,23480
2013-11-12,397285,145457,30484,879,192099,18660,2869,13687,311221,360,30058,20232
2013-11-05,420610,157383,25658,634,196592,18441,2724,18629,334725,547,31193,23123
2013-10-29,394689,142704,28290,939,194906,21474,2658,11845,304012,809,29836,22134
2013-10-22,367286,134707,25057,942,179557,21934,3640,8336,280679,784,28976,22240
2013-10-15,369896,143859,25186,308,172091,22440,3542,8601,292994,577,31103,15789
2013-10-08,378129,148714,29685,748,169181,23455,4011,11446,291882,416,31424,16202
2013-10-01,401871,167474,26518,491,178688,23823,2400,9446,315879,1027,30942,21142
2013-09-24,391382,157644,25825,695,178001,20363,2775,10546,314129,420,31059,16575
2013-09-17,463690,155024,38401,19937,166814,28733,3066,14633,260353,59826,32887,28645
2013-09-10,359909,136924,34127,1824,158499,22795,4378,11803,239975,3483,31539,26814
2013-09-03,350631,139448,33224,1716,155516,23798,4003,8446,238072,2562,28302,22611
2013-08-27,368216,144546,33354,1521,168822,23455,4004,9401,256173,2435,26009,23152
2013-08-20,387693,146660,31198,3406,181630,23172,3333,8663,280181,2652,30003,19391
2013-08-13,419004,168362,41991,1336,190907,21365,3083,8932,304425,2002,31775,22099
2013-08-06,405851,172816,39543,408,176973,21357,4404,7157,290087,2118,29822,25031
2013-07-30,398917,168109,39375,2309,176365,22191,3126,6781,281865,2567,29037,22736
2013-07-23,396217,161524,41367,3103,176869,24457,3698,7749,280347,2483,29885,18113
2013-07-16,366666,134682,38708,1012,176782,25032,3958,5396,251783,2296,30459,16740
2013-07-09,320019,107484,32322,586,158938,25892,4064,6824,219088,2574,28072,13567
2013-07-02,307520,96382,31927,74,159336,25449,3929,11306,208358,2460,23889,13898
2013-06-25,300143,90773,26922,2688,152073,25365,6414,10058,205831,2875,25826,13585
2013-06-18,457197,138164,38674,7944,168909,25667,5419,26719,271475,56987,35313,24186
2013-06-11,389245,128904,34474,6798,174052,25690,4756,27304,268206,4173,30919,27650
2013-06-04,430036,154647,33902,4955,194583,26264,4373,21654,308362,3281,34078,31497
2013-05-28,436070,167229,34535,1233,194746,30258,2820,19442,317844,3528,33141,26933
2013-05-21,418325,161929,37219,2462,174882,30092,4168,20840,290891,3481,34337,30448
2013-05-14,413475,163739,41113,2180,174046,31222,4776,18848,283007,3134,30592,27616
2013-05-07,409077,166233,41713,2215,168647,30951,5339,17048,281509,2386,32178,27924
2013-04-30,390625,166671,38749,1571,157983,26066,3685,16376,278817,2078,31068,27733
2013-04-23,353662,128352,39332,3277,156758,27770,6181,18876,244471,2418,26928,15883
2013-04-16,368562,144623,43972,1222,160570,27971,5311,15371,258822,2197,27679,22140
2013-04-09,351702,139821,42644,4550,151698,28147,6714,9484,239864,2402,25487,20202
2013-04-02,377618,164336,46848,170,157929,27858,5605,8072,270186,1321,27616,18177
2013-03-26,348334,144862,37599,323,150177,34159,4286,8211,245646,1345,27484,17260
2013-03-19,340205,126204,36475,1697,158718,34787,2925,7834,239980,1333,26645,13847
2013-03-12,456616,146768,73203,6153,147477,31820,8428,13850,205285,85516,33223,25752
2013-03-05,354078,137611,72728,3043,141848,32962,3796,12645,193885,9143,31577,21387
2013-02-26,331754,118889,70400,2019,150872,28763,5738,12400,182953,3919,26647,21210
2013-02-19,348464,128007,66484,1650,159927,27671,3328,14085,207726,2657,27991,23933
2013-02-12,334566,115089,62662,1599,157235,27682,3955,14564,199968,2184,28495,20210
2013-02-05,335692,123896,56710,978,156468,28565,4428,11520,202251,1415,26154,23781
2013-01-29,330228,119298,57011,2524,145418,29221,7748,14033,199744,1418,28235,16739
2013-01-22,315830,113354,57392,1411,137723,31025,7091,11334,186329,1800,30220,17108
2013-01-15,309462,104484,61715,2812,139465,31266,6706,12414,176421,1654,30814,14065
2013-01-08,300637,102873,59289,1300,135820,31297,7012,12230,172735,1988,28568,13737
2012-12-31,281304,92057,74055,891,129716,36044,5802,12613,138750,1546,30544,12898
2012-12-24,294127,103014,72405,631,129496,35648,6095,14658,153671,1592,32641,11597
2012-12-18,469488,145144,66475,31008,120531,40007,28740,67848,236265,42740,24616,5208
2012-12-11,402918,154375,66766,4630,117552,45705,5468,69777,235441,8964,33795,14529
2012-12-04,388338,129046,68110,1238,110336,49050,5715,92475,222791,3335,37320,17023
2012-11-27,399627,104971,80844,2671,110065,53773,4513,129714,217980,2582,35107,20550
2012-11-20,400482,105977,79901,5436,114161,54288,5458,130301,219318,2473,27594,17647
2012-11-13,362170,110108,48198,1801,128983,54286,5886,77922,214600,2008,26995,16061
2012-11-06,360969,110185,43988,2446,154464,49022,4786,51659,227502,2116,28284,14678
2012-10-30,371266,117177,48337,3156,155234,38756,12570,41245,237127,1842,32008,13701
2012-10-23,370909,115875,49495,3471,160095,38525,12756,34307,234134,1889,33354,14878
2012-10-16,389596,139306,42696,4145,163609,36858,13776,27335,256544,2506,29486,13863
2012-10-09,398792,148155,53000,5608,166980,37518,13195,18380,256886,2250,30854,14058
2012-10-02,412593,156275,38776,6022,172059,38812,12695,17059,284583,2141,32915,13932
2012-09-25,410237,159281,33025,3251,178560,38047,4118,16091,301043,1636,35993,12438
2012-09-18,597830,170781,34161,21881,193581,36729,3193,22286,309142,134134,37019,40729
2012-09-11,464897,186464,35117,4997,191280,41579,3513,21684,319075,8242,38287,36633
2012-09-04,460702,196811,42795,2469,192723,42811,4285,21584,313255,1249,32290,35679
2012-08-28,460255,195967,49011,1894,194526,41814,4389,21535,310742,605,32032,34634
2012-08-21,439683,183328,50967,1336,183747,40850,4744,23969,295346,594,33467,26774
2012-08-14,409963,157426,59142,1462,177396,43024,4316,26706,266167,1018,32084,19623
2012-08-07,392754,146123,53599,1509,172498,43807,4419,28121,254310,1051,29838,18976
2012-07-31,368502,123329,50935,832,172282,43814,5313,29037,237134,863,27858,14424
2012-07-24,352606,102316,45932,2105,178866,45279,5388,28081,220415,557,26988,18106
2012-07-17,339460,89310,38512,2439,174176,44496,6442,28083,219899,786,29142,12307
2012-07-10,348944,95240,41609,3404,183385,44282,6083,22564,223449,1053,27747,14093
2012-07-03,353795,109564,44159,976,172025,42525,4679,22470,231401,590,28657,13434
2012-06-26,339283,91188,49171,1017,175678,45165,5974,24870,208236,405,24040,14370
2012-06-19,329850,92450,48133,150,170459,43978,3777,19837,204178,500,28034,14328
2012-06-12,462707,134806,93470,17775,152073,45081,4732,47998,170613,55865,42564,37706
2012-06-05,382912,149781,101894,3947,128475,44020,7084,62777,168116,2661,21882,19882
2012-05-29,379569,147478,92321,3950,127056,44661,6494,61739,174384,1741,25113,22153
2012-05-22,395117,156954,87473,12366,136235,44482,7447,52280,185372,1453,21761,22297
2012-05-15,405222,177230,97526,3927,138396,41239,7688,42637,200465,1264,25503,20054
2012-05-08,417971,160256,90841,14000,150908,42296,6093,52205,205863,1076,26014,25542
2012-05-01,409777,160771,68992,2433,163445,36981,5986,36454,231280,1381,29545,30297
2012-04-24,416133,182680,66668,1781,161968,39790,6684,24605,242214,833,28778,26015
2012-04-17,440192,209218,69571,1541,161319,40451,7051,23714,254866,1355,27133,30852
2012-04-10,449201,214794,76787,4390,158697,37363,7276,25072,249453,1119,28543,37577
2012-04-03,447118,214776,67924,3957,158717,36377,6147,26361,255334,1221,27078,36986
2012-03-27,435674,205488,74242,5941,160107,36463,5366,20632,240684,1257,28307,35042
2012-03-20,441701,216701,76658,3502,160246,41043,5307,20079,253307,950,26469,28893
2012-03-13,587569,250436,58914,47110,164572,49614,12000,29270,317267,39332,30742,31786
2012-03-06,480559,234812,75261,3652,161295,44189,8574,28414,294625,3404,32019,22850
2012-02-28,481256,233415,72340,5115,166042,45989,8046,30323,302993,1317,28484,20913
2012-02-21,462415,228617,74836,5119,158467,44401,7909,26353,286642,1438,26399,18944
2012-02-14,437643,195570,89503,3089,144147,44821,7590,35258,246813,2607,33024,22725
2012-02-07,385405,175389,69850,2409,114087,45546,8149,42379,224239,2408,29583,19093
2012-01-31,382193,157382,67099,1553,130885,46240,8358,42821,222986,2694,27757,17179
2012-01-24,375509,146708,78062,1795,126700,46812,8926,35782,207927,2648,44970,13147
2012-01-17,328260,114678,62605,1766,124092,47267,8791,32477,173356,1320,39292,13791
2012-01-10,298290,89121,53004,1056,118208,47279,8649,35921,156217,912,34878,13055
2012-01-03,264654,70617,39714,1645,99490,49257,8263,40960,132522,670,34175,14929
2011-12-27,255983,62405,41110,4935,101602,47762,7477,40313,124526,781,28518,12942
2011-12-20,255825,65310,43721,1974,101083,49848,6364,44005,124830,920,27301,13292
2011-12-13,412713,103754,57873,13681,113201,52625,8199,99212,141050,40483,21724,85193
2011-12-06,321602,86588,50788,1427,104076,45428,6178,90677,128865,4517,23266,74435
2011-11-29,295643,78533,43650,4025,92235,47093,8427,88506,105786,1747,17928,75404
2011-11-22,320368,93368,56010,5347,95741,46169,8632,88009,117177,1956,22159,72760
2011-11-15,346653,110976,57191,3290,105369,45914,8108,83877,150902,2637,27503,68709
2011-11-08,346543,108524,59085,1233,110053,44887,7505,83853,148610,2296,27528,73161
2011-11-01,339730,100726,46402,1988,109369,59094,6787,85501,151008,2386,25385,62575
2011-10-25,337429,103454,58701,1883,112018,74885,7051,82440,130849,2050,22082,51768
2011-10-18,324594,84674,53527,985,105949,76424,7300,91942,122332,1743,24947,50240
2011-10-11,299005,74820,53350,1706,93287,86683,7388,96322,89049,1427,17768,45569
2011-10-04,322866,81428,62786,7029,91931,106137,7369,107658,77610,1437,20658,47170
2011-09-27,316586,81439,68610,1268,96624,98313,7299,104231,85481,708,20220,41988
2011-09-20,309930,78140,69866,1562,95813,108267,6263,92046,89096,1036,29189,21533
2011-09-13,473798,97794,98641,19188,99381,120214,10569,155590,144443,38917,46823,22006
2011-09-06,392734,91262,91750,6546,82538,89962,4951,148893,152538,8955,44583,20529
2011-08-30,372851,85799,97497,9443,66766,53912,7361,154308,158653,7867,35746,21534
2011-08-23,360396,89333,82054,10230,65316,63982,8290,137231,154104,7620,36691,18728
2011-08-16,342998,86862,84860,7907,68612,59490,7397,122205,143701,6934,35725,19367
2011-08-09,329768,126461,65174,4190,74658,54978,7349,79135,154169,7717,21972,22588
2011-08-02,353814,152193,101371,3696,70381,37845,8266,74975,159923,8553,25577,17708
2011-07-26,364339,160413,112080,2897,70078,30945,7557,78940,172066,6974,24769,16068
2011-07-19,363827,176274,113455,1404,65181,37096,7673,76583,173040,1922,24282,12272
2011-07-12,356267,163559,112268,1568,59747,35437,8230,77574,168292,1511,33415,13290
2011-07-05,292653,92692,93737,5509,59999,34827,7693,84790,115214,2153,28157,16726
2011-06-28,267870,65790,83628,5344,58261,40097,8127,92957,96882,1637,23860,17073
2011-06-21,270658,64032,77116,5221,65202,73514,6481,90973,95198,515,23562,1210
2011-06-14,401154,98149,83841,24280,65050,97152,6224,102291,116082,34140,47233,27675
2011-06-07,340737,106443,76026,12480,73930,79684,5629,90291,126221,5036,22637,23062
2011-05-31,351232,137439,84193,6815,69002,71787,6689,82870,152191,1141,26463,19144
2011-05-24,344740,128571,84374,4042,73334,71656,8671,83565,148792,1025,25722,17388
2011-05-17,362823,142158,98775,4780,80507,70959,8250,80333,155152,1347,27096,15675
2011-05-10,399383,187038,122951,3162,77070,53714,7402,76236,188257,1418,29526,13720
2011-05-03,412576,185232,129060,3895,81718,52414,8352,75294,188763,6019,30793,14763
2011-04-26,365429,142243,101308,6473,79380,56796,8086,76505,164038,6745,26265,17529
2011-04-19,315826,103667,78947,4655,68295,52464,9455,79195,141155,6543,25102,17807
2011-04-12,336108,129327,102717,5530,73709,48348,9620,70834,146308,5232,27550,12544
2011-04-05,360997,150588,107275,4315,79544,45741,9523,70544,169525,5055,29107,12630
2011-03-29,314742,115491,77043,4390,69205,49004,10876,77505,147048,2458,25484,15477
2011-03-22,274824,73268,55781,6202,68703,45806,8683,80772,128202,2319,22451,18967
2011-03-15,428273,137648,79903,31247,79307,45513,13094,66997,171081,59973,28712,20174
2011-03-08,363766,148549,80110,4777,93488,37167,10828,41189,186434,19018,36052,17163
2011-03-01,360389,134526,77867,8338,96514,36636,13511,41620,186251,19504,35468,13667
2011-02-22,373325,150558,80463,2199,119555,36553,12687,34183,197714,22152,22208,15708
2011-02-15,354378,123955,69467,3868,118010,37412,12683,33380,190366,17468,33732,17065
2011-02-08,350582,122096,71219,4466,116566,36071,12614,35770,191445,12039,35735,18217
2011-02-01,366300,156996,68286,3671,97858,41604,13525,38326,207194,12629,33581,15274
2011-01-25,383350,160158,76584,2765,120478,43240,13764,33283,216942,9824,32081,15094
2011-01-18,375996,146640,76003,2336,130480,37952,10411,31791,213783,8571,31050,18639
2011-01-11,354431,132654,66015,3970,130273,37365,10492,30057,206664,8521,26525,16405
2011-01-04,358757,138007,65421,1754,123963,37578,10511,27814,214595,13674,32192,11763
2010-12-28,323261,126480,43200,1638,108839,37765,10242,27267,204981,10961,25332,11005
2010-12-21,333555,137704,42432,1449,105524,38031,11081,28855,212601,9660,25788,14638
2010-12-14,520747,143541,97341,23878,111475,56746,10741,97447,197343,82270,38269,38150
2010-12-07,412606,143571,80822,3644,110524,78579,11301,97656,186260,8891,28217,26218
2010-11-30,402007,146907,81003,7563,103865,80410,12957,93712,166632,7735,20542,27964
2010-11-23,413327,148263,98860,5955,110088,82482,14340,94293,175484,7173,25177,14149
2010-11-16,465344,186259,119039,3965,117961,82774,14433,92780,190422,6152,35756,33691
2010-11-09,435008,152329,105225,4665,131864,83384,11200,91262,193966,3924,30562,15328
2010-11-02,442944,167546,106707,3098,123288,86251,10777,84128,198460,4625,40753,15939
2010-10-26,453896,173630,105786,2028,117069,85653,11340,94336,210237,6074,40828,16904
2010-10-19,432080,153330,96160,6134,111696,85361,12861,94974,199645,4032,41761,14037
2010-10-12,443019,174734,105080,7371,106747,86946,14601,92887,194785,4406,36127,13838
2010-10-05,459878,203595,111893,4604,102346,89420,14961,82192,205991,3961,41497,12703
2010-09-28,412807,166837,92968,7121,99272,89164,14768,79097,175019,3223,35380,13096
2010-09-21,346065,99311,75139,3971,99150,87654,14890,85736,128011,4971,31813,15523
2010-09-14,472288,102607,127276,6561,88406,113345,17153,146996,70114,76063,28119,38127
2010-09-07,349561,81569,105853,3701,56972,116934,16457,164808,49289,3711,16377,30347
2010-08-31,357315,85215,104096,3190,54054,121266,16197,173081,55105,3059,15275,30607
2010-08-24,352705,90407,105097,3741,60031,117789,15759,154355,54232,2907,17846,30625
2010-08-17,347043,107082,90719,2502,59402,110689,16713,131785,73429,2561,19033,27667
2010-08-10,362373,113755,88090,1855,77064,105909,16675,122227,104411,2567,22296,22702
2010-08-03,347797,102368,78165,1419,74726,108122,16990,119487,98392,3043,23911,20883
2010-07-27,323932,73387,78876,3719,83094,101260,15201,119963,74250,2831,20547,25124
2010-07-20,315026,70708,76181,3876,78431,103275,17179,116519,59341,3338,19683,31882
2010-07-13,316016,65427,99515,2238,80742,100724,18027,119344,43685,3053,21233,31832
2010-07-06,305231,67167,79037,2649,74617,102057,17287,115796,63788,2810,20219,19497
2010-06-29,298025,76919,56826,1940,68913,95875,17560,101673,89066,3115,23501,21984
2010-06-22,289227,83269,57453,2301,62087,91618,17973,92635,85725,4731,21010,17561
2010-06-15,458495,98248,115131,12427,73333,109589,18243,72788,64774,97970,80820,19544
2010-06-08,368180,98535,122260,3183,72559,94075,15745,73309,72584,24889,76660,15527
2010-06-01,347424,98943,114756,4663,76944,71844,15273,54899,82103,20297,72751,18356
2010-05-25,350891,122998,104718,6169,74198,69107,17091,33630,97883,21483,71448,13104
2010-05-18,344011,121188,121144,3115,81626,59297,15943,25969,91872,13990,78493,16553
2010-05-11,348508,126662,121245,5439,79447,54959,16862,20110,97429,14694,81368,16291
2010-05-04,373149,152419,136544,2835,84837,49920,15506,54809,117477,12133,45438,16580
2010-04-27,372309,156673,131608,6629,88607,47310,15469,51210,122656,10121,38885,16934
2010-04-20,328384,151083,121883,3839,68483,45840,14870,46845,100179,8637,30575,13992
2010-04-13,308541,153674,108260,3724,57413,45133,15984,43714,95103,6677,22179,16691
2010-04-06,300667,155425,101626,1373,54270,46956,16439,37276,93187,7302,23379,16977
2010-03-30,292716,152483,105130,1566,50456,45409,16864,32292,85531,7356,26337,15849
2010-03-23,287475,150650,96664,1788,38051,45100,15229,33891,83345,6528,36983,24870
2010-03-16,416112,173310,159845,21772,32981,51754,18646,100580,80236,32987,31899,18540
2010-03-09,411761,193365,170133,7161,34806,98321,16063,123189,62879,14169,19290,15210
2010-03-02,404426,183886,128906,6717,35041,141935,16438,125103,54218,12690,20764,17980
2010-02-23,413304,178261,142063,4100,32242,142419,16416,147519,48756,13094,17449,20419
2010-02-16,397418,156163,135712,5038,34549,133546,17682,150192,43293,12686,17537,24140
2010-02-09,386282,137776,126078,10958,34511,131442,17343,149481,39867,13571,18153,21059
2010-02-02,410873,148363,115377,7393,36221,169958,16050,153197,38195,15529,30620,23684
2010-01-26,361261,133523,112810,8785,40760,122043,17039,122991,46779,11749,24454,16025
2010-01-19,340412,145831,137851,5831,45222,48356,17005,83174,79718,11523,28790,15109
2010-01-12,307193,110501,117804,6156,45865,49160,17451,87533,68961,9534,27736,15044
2010-01-05,309733,134757,104979,3800,39653,48384,16386,75356,88761,9301,28363,14131
2009-12-29,294737,128724,93026,3929,37690,55441,15202,72509,80114,8867,26289,15033
2009-12-22,274954,120474,81274,3753,35380,58274,15706,63820,69633,8786,25516,16512
2009-12-15,443515,123622,168685,15718,55820,53003,14414,142438,90162,51154,27666,27378
2009-12-08,349639,104414,166273,5368,51589,54877,13733,142917,72347,6831,21763,19660
2009-12-01,364089,127143,174265,4625,44616,54974,13887,138151,87543,5875,26970,14274
2009-11-24,354093,118116,166123,5225,48251,55075,13911,133084,85685,5022,28489,14317
2009-11-17,329448,109511,155750,2886,46065,53226,13822,124455,72718,4664,25523,19644
2009-11-09,301986,89947,147723,4049,45607,61451,11212,122011,45971,4541,21506,18152
2009-11-03,316078,95219,150438,5026,40057,78323,8858,123961,50356,4279,36234,11006
2009-10-27,326953,93111,159150,5083,47527,66053,7754,122576,56709,4063,44372,15511
2009-10-20,322237,81260,171593,6457,51962,54812,8402,117612,49261,3858,49705,17241
2009-10-13,314609,102720,169814,4834,46946,56226,7795,98958,47282,3634,47416,16495
2009-10-06,332087,131892,164170,6013,43820,57914,9777,94561,66098,3401,38989,15765
2009-09-29,314232,119198,149435,4314,45655,56194,9296,89780,63512,1812,42131,19786
2009-09-22,288165,96910,142910,1981,39214,55654,10702,94471,46510,3671,38906,17339
2009-09-15,414100,107348,176214,15732,50140,56728,11590,125728,63719,58223,42334,19432
2009-09-08,364640,113580,165410,6704,47384,58488,10828,120299,57656,34924,28388,19402
2009-09-01,347853,91375,154165,10296,44839,46210,14794,129337,57863,32557,22450,19029
2009-08-25,332249,109859,147717,4808,47897,35525,15386,99011,74585,23370,28449,17671
